Mã sản phẩm,Mã biến thể,Url,Tên,Mô tả,Trích dẫn,Hãng,Loại sản phẩm,Tag,Hiển thị,Thuộc tính 1,Giá trị thuộc tính 1,Thuộc tính 2,Giá trị thuộc tính 2,Thuộc tính 3,Giá trị thuộc tính 3,Đơn vị tính,ĐVT cơ bản,Quy đổi,Bán hàng với ĐVT,Mã phiên bản sản phẩm,Khối lượng,Quản lý tồn kho,Số lượng tồn kho,Đặt hàng khi hết hàng,Giá,Giá so sánh,Có giao hàng không?,Variant Taxable,Barcode,Link hình,Mô tả hình,SEO Title,SEO Description,Ảnh biến thể,Ngày tạo,Ngày cập nhật,Hiển thị kênh bán hàng Lazada,Hiển thị kênh bán hàng Tiki,Hiển thị kênh bán hàng Shopee,Hiển thị kênh bán hàng TiktokShop,Không áp dụng khuyến mãi,Hiển thị kênh bán hàng HaraRetail,Hiển thị kênh bán hàng HaraSocial
1044349807,1097638726,tuong-phat-tram-huong-me-quan-am-tu-tai,TƯỢNG PHẬT TRẦM HƯƠNG TÂM KINH QUAN ÂM,"<h1 style=""text-align: center;""><strong><span style=""color:#f39c12"">TƯỢNG PHẬT TRẦM HƯƠNG TÂM KINH QUAN ÂM</span></strong></h1><p>&nbsp;</p><p><strong>THÔNG TIN SẢN PHẨM</strong></p><table border=""1"" cellspacing=""1"" cellpadding=""1"" style=""width:700px""><tbody><tr><td style=""width:204px"">KÍCH THƯỚC</td><td style=""width:482px"">&nbsp;</td></tr><tr><td style=""width:204px"">TRỌNG LƯỢNG</td><td style=""width:482px"">&nbsp;</td></tr><tr><td style=""width:204px"">LOẠI TRẦM</td><td style=""width:482px"">Trầm hương tự nhiên cao cấp</td></tr><tr><td style=""width:204px"">ĐẶC TÍNH</td><td style=""width:482px"">Mùi hương dịu nhẹ, ngọt</td></tr><tr><td style=""width:204px"">BẢO HÀNH</td><td style=""width:482px"">Theo nhà sản xuất</td></tr></tbody></table>&nbsp;<h2>&nbsp;</h2><h2><strong><span style=""color:#f39c12"">MÔ TẢ TƯỢNG PHẬT TRẦM HƯƠNG TÂM KINH QUAN ÂM</span></strong></h2><div>&nbsp;</div><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/19_96ed79e4c0fc410d9df9b74391c85638_grande.png""></p>&nbsp;<p><strong>Tượng Phật Trầm Hương Tâm Kinh Quan Âm</strong> là sản phẩm mỹ nghệ cao cấp của Trầm Hương Sơn Hồng, được làm hoàn toàn thủ công bởi những nghệ nhân trầm hương lành nghề, nên mỗi bức tượng là một nét chấm phá riêng biệt.&nbsp;</p><p>&nbsp;</p><p><em>Tượng Phật Trầm Hương Tâm Kinh Quan Âm cao cấp</em>&nbsp;của thương hiệu Trầm Hương Sơn Hồng với gương mặt từ bi, nhân hậu luôn hướng chúng ta đến sự nhẫn nhịn, không bon chen, ganh ghét và bình an trong tâm hồn. Nhờ đó nhìn hình ảnh Phật trước mắt để bạn được điềm tĩnh, không được nóng nảy, vội vàng xảy ra nhiều điều đáng tiếc.</p><p>&nbsp;</p><h2><strong><span style=""color:#f39c12"">VỊ TRÍ ĐẶT TƯỢNG PHẬT TRẦM HƯƠNG ĐỂ HỢP PHONG THUỶ</span></strong></h2><p>&nbsp;</p><p>Đặt Tượng Phật Trầm Hương có tính phong thuỷ và ý nghĩa tâm linh cao, chính vì vậy mà chúng ta nên đặt tượng ở nơi cao ráo, trang nghiêm trong ngôi nhà của mình.</p><p>&nbsp;</p><p><strong>VỀ TRẦM HƯƠNG VIỆT NAM</strong></p><p>Gỗ trầm hương Việt Nam được giới chuyên gia về trầm đánh giá rất cao trên thế giới về mùi hương, cũng như chất lượng nhờ vào điều kiện khí hậu &amp; thổ nhưỡng đặc trưng của rừng rậm nhiệt đới, nơi mà cây trầm phát triển và tạo trầm tốt nhất. Trầm Hương Việt Nam thường sinh trưởng tại các khu rừng rậm nhiệt đới ở Quảng Nam, Tây Nguyên, Phú Quốc,.. nơi cho ra trầm tốt nhất thế giới.&nbsp;</p><p>&nbsp;</p><p><strong>GIỚI THIỆU VỀ&nbsp; TRẦM HƯƠNG SƠN HỒNG</strong></p><p>Đối với bạn trầm hương là sự may mắn, đối với Sơn Hồng, trầm hương là tâm huyết của gia đình chúng tôi. Với hơn 30 năm làm trầm, chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p>&nbsp;</p><p><strong>CHÚNG TÔI CAM KẾT</strong></p><p>- Nguồn gốc đúng: Trầm Hương Việt Nam được giới chuyên về trầm đánh giá tốt nhất thế giới về mùi thơm cũng như chất lượng.</p><p>- Đúng &amp; đủ tuổi trầm như đã công bố: Chúng tôi cam kết sử dụng đúng loại trầm có số tuổi như đã công bố trên từng sản phẩm.&nbsp;</p><p>- 100% sử dụng nguyên liệu tự nhiên: Chúng tôi không sử dụng bất kỳ hoá chất tạo màu hoặc tạo mùi nào trong tất cả các sản phẩm về trầm hương của Sơn Hồng.</p><br>",,TRẦM HƯƠNG SƠN HỒNG,Khác,trầm hương cảnh,Yes,Title,Tượng phật trầm hương Mẹ Quan Âm tự tại,,,,,,,,,,20000,haravan,1,deny,0,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/19_ec384dcb2f6248fc954fe41d2b5d3ee1.png,,TƯỢNG PHẬT TRẦM HƯƠNG TÂM KINH QUAN ÂM,"Tượng Phật Trầm Hương Tâm Kinh Quan Âm là sản phẩm mỹ nghệ cao cấp của Trầm Hương Sơn Hồng, được làm hoàn toàn thủ công bởi những nghệ nhân trầm hương lành nghề, nên mỗi bức tượng là một nét chấm phá riêng biệt.",https://product.hstatic.net/200000591825/product/19_ec384dcb2f6248fc954fe41d2b5d3ee1.png,2023-01-04T22:25:02+07:00,2023-01-11T10:06:22+07:00,No,No,No,No,No,Yes,Yes
1044349836,1097638852,tuong-phat-di-lac-tram-huong-tu-nhien,TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG TỰ NHIÊN,"<h1 style=""text-align: center;""><span style=""color:#f39c12""><strong>TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG - MAY MẮN, TÀI LỘC, TRƯỜNG THỌ</strong></span></h1><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>THÔNG TIN SẢN PHẨM</strong></p><table border=""1"" cellspacing=""1"" cellpadding=""1"" style=""width:700px""><tbody><tr><td>KÍCH THƯỚC</td><td>&nbsp;</td></tr><tr><td>TRỌNG LƯỢNG</td><td>&nbsp;</td></tr><tr><td>LOẠI TRẦM</td><td>Trầm hương tự nhiên cao cấp</td></tr><tr><td>ĐẶC TÍNH</td><td>Mùi hương dịu nhẹ, ngọt</td></tr><tr><td>BẢO HÀNH</td><td>Theo nhà sản xuất</td></tr></tbody></table><p style=""text-align: justify;"">&nbsp;</p><h2 style=""text-align: justify;""><span style=""color:#f39c12""><strong>MÔ TẢ TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG</strong></span></h2><div>&nbsp;</div><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/2-2_5915c0e57e694689bd56b7f10ff2de99_grande.png""></p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>Tượng Phật Di Lặc Trầm Hương</strong> là sản phẩm mỹ nghệ cao cấp của Trầm Hương Sơn Hồng, được làm hoàn toàn thủ công bởi những nghệ nhân trầm hương lành nghề, nên mỗi bức tượng là một nét chấm phá riêng biệt.&nbsp;</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;"">Tượng Phật Di Lặc Trầm Hương cao cấp là tác phẩm điêu khắc vừa mang ý nghĩa phong thủy đem lại những may mắn, trường thọ, gia đình sum vầy hạnh phúc, tài lộc. Vừa làm cho ngôi nhà, không gian trưng bày trở lên sang trọng hơn.</p><p style=""text-align: justify;"">&nbsp;</p><h2 style=""text-align: justify;""><span style=""color:#f39c12""><strong>VỊ TRÍ ĐẶT TRẦM CẢNH ĐỂ HỢP PHONG THUỶ</strong></span></h2><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><em>Tượng Phật Di Lặc Trầm Hương Sơn Hồng&nbsp;</em>có tính phong thuỷ và ý nghĩa tâm linh cao, chính vì vậy mà chúng ta nên đặt tượng ở nơi cao ráo, trang nghiêm trong ngôi nhà của mình.</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>VỀ TRẦM HƯƠNG VIỆT NAM</strong></p><p style=""text-align: justify;"">Gỗ trầm hương Việt Nam được giới chuyên gia về trầm đánh giá rất cao trên thế giới về mùi hương, cũng như chất lượng nhờ vào điều kiện khí hậu &amp; thổ nhưỡng đặc trưng của rừng rậm nhiệt đới, nơi mà cây trầm phát triển và tạo trầm tốt nhất. Trầm Hương Việt Nam thường sinh trưởng tại các khu rừng rậm nhiệt đới ở Quảng Nam, Tây Nguyên, Phú Quốc,.. nơi cho ra trầm tốt nhất thế giới.&nbsp;</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>GIỚI THIỆU VỀ&nbsp;TRẦM HƯƠNG SƠN HỒNG</strong></p><p style=""text-align: justify;"">Đối với bạn trầm hương là sự may mắn, đối với Sơn Hồng, trầm hương là tâm huyết của gia đình chúng tôi. Với hơn 30 năm làm trầm, chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>CHÚNG TÔI CAM KẾT</strong></p><p style=""text-align: justify;"">- Nguồn gốc đúng: Trầm Hương Việt Nam được giới chuyên về trầm đánh giá tốt nhất thế giới về mùi thơm cũng như chất lượng.</p><p style=""text-align: justify;"">- Đúng &amp; đủ tuổi trầm như đã công bố: Chúng tôi cam kết sử dụng đúng loại trầm có số tuổi như đã công bố trên từng sản phẩm.&nbsp;</p><p style=""text-align: justify;"">- 100% sử dụng nguyên liệu tự nhiên: Chúng tôi không sử dụng bất kỳ hoá chất tạo màu hoặc tạo mùi nào trong tất cả các sản phẩm về trầm hương của Sơn Hồng.</p><p style=""text-align: justify;""><br>&nbsp;</p>",,TRẦM HƯƠNG SƠN HỒNG,Khác,trầm hương cảnh,Yes,Title,Tượng Phật Di Lặc,,,,,,,,,,30000,haravan,1,deny,0,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/4-2_865b4453f07246608a8a936aff4219a3.png,,TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG TỰ NHIÊN,"Tượng Phật Di Lặc Trầm Hương là sản phẩm mỹ nghệ cao cấp của Trầm Hương Sơn Hồng, được làm hoàn toàn thủ công bởi những nghệ nhân trầm hương lành nghề, nên mỗi bức tượng là một nét chấm phá riêng biệt.",https://product.hstatic.net/200000591825/product/4-2_865b4453f07246608a8a936aff4219a3.png,2023-01-04T22:37:11+07:00,2023-01-04T22:38:14+07:00,No,No,No,No,No,Yes,Yes
0,0,tuong-phat-di-lac-tram-huong-tu-nhien,TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG TỰ NHIÊN,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/2-2_30023f910be845ca96213a0df2719047.png,,,,,,,,,,,,,
0,0,tuong-phat-di-lac-tram-huong-tu-nhien,TƯỢNG PHẬT DI LẶC TRẦM HƯƠNG TỰ NHIÊN,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/3-2_c10e3624b2604561948e91b2297309b5.png,,,,,,,,,,,,,
1044636578,1098302746,lu-dong-xong-tram-bat-bao,LƯ ĐỒNG XÔNG TRẦM BÁT BẢO,"<h1 style=""text-align: center;""><span style=""color:#f39c12""><strong>LƯ ĐỒNG XÔNG TRẦM BÁT BẢO</strong></span></h1><p style=""text-align: justify;""><strong>THÔNG TIN CHI TIẾT</strong></p><table border=""1"" cellspacing=""1"" cellpadding=""1""><tbody><tr><td>CHẤT LIỆU</td><td>Đồng vàng</td></tr><tr><td>KHỐI LƯỢNG</td><td>448g</td></tr><tr><td>LOẠI TRẦM SỬ DỤNG</td><td>Nhang vòng hoặc trầm vụn</td></tr><tr><td>CÁC LOẠI HÌNH</td><td>Hình bát bảo</td></tr><tr><td>BẢO HÀNH</td><td>1 Đổi 1 trong vòng 1 tháng nếu có lỗi kỹ thuật</td></tr><tr><td>SỬ DỤNG</td><td>Phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm</td></tr></tbody></table><p style=""text-align: justify;"">&nbsp;</p><h2 style=""text-align: justify;""><strong><span style=""color:#f39c12"">MÔ TẢ SẢN PHẨM LƯ ĐỒNG XÔNG TRẦM BÁT BẢO</span></strong></h2><div>&nbsp;</div><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/lu_chim_3_248ca6df05314d92aa39eab3c9f8b0db_grande.jpg""></p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>Lư đồng xông Trầm bát bảo cao cấp</strong> dùng để đốt nhang nụ phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng vàng vô cùng tinh tế.</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;"">Lư đồng xông Trầm Sơn Hồng rất phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm.</p><p style=""text-align: justify;"">&nbsp;</p><h2 style=""text-align: justify;""><span style=""color:#f39c12""><strong>CÔNG DỤNG CỦA LƯ ĐỒNG XÔNG TRẦM</strong></span></h2><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><em>Lư đồng xông trầm hương bát bảo&nbsp;Sơn Hồng rất thích hợp để:</em></p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;"">- Dùng để đốt trầm, đốt nhang vòng,... thư giãn tinh thần.</p><p style=""text-align: justify;"">- Dùng để trang trí nhà cửa, nơi làm việc hoặc thờ cúng.</p><p style=""text-align: justify;"">- Dùng làm quà tặng ý nghĩa cho người thân hay bạn bè.</p><p style=""text-align: justify;"">- Tạo sự phong thuỷ cho nơi làm việc và mang đến may mắn cho người sử dụng.</p><p style=""text-align: justify;"">&nbsp;</p><h2 style=""text-align: justify;""><strong><span style=""color:#f39c12"">CÁCH DÙNG CỦA LƯ ĐỒNG XÔNG TRẦM BÁT BẢO</span></strong></h2><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>Bước 1:</strong> Mở nắp của lư và để 1 nụ trầm hoặc nhang vòng có kích thước vừa vặn vào trong.&nbsp;</p><p style=""text-align: justify;""><strong>Bước 2: </strong>Châm lửa đốt phần chóp của nhang nụ trầm hương, nhang vòng/khoanh trầm hương. Khi nhang trầm hương đã cháy thổi tắt lửa và đặt vào lư và đậy nắp lư lại.</p><p style=""text-align: justify;""><strong>Bước 3:</strong> Bắt đầu thưởng thức hương thơm của nhang trầm hương.</p><p style=""text-align: justify;"">&nbsp;</p><p style=""text-align: justify;""><strong>GIỚI THIỆU VỀ&nbsp;TRẦM HƯƠNG SƠN HỒNG</strong></p><p style=""text-align: justify;"">Đối với bạn trầm hương là sự may mắn, đối với Sơn Hồng, trầm hương là tâm huyết của gia đình chúng tôi. Với hơn 30 năm làm trầm, chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><p style=""text-align: justify;""><br>&nbsp;</p>",,TRẦM HƯƠNG SƠN HỒNG,Phụ kiện đốt trầm,Lư đồng,Yes,Title,Lư đồng bát bảo,,,,,,,,,,448,haravan,1,deny,390000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/lu_chim_1_f75795664d00485d8123d79f65604dfb.jpg,,LƯ ĐỒNG XÔNG TRẦM BÁT BẢO,Lư đồng xông trầm bát bảo dùng để đốt nhang nụ phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng vàng vô cùng tinh tế.,https://product.hstatic.net/200000591825/product/lu_chim_1_f75795664d00485d8123d79f65604dfb.jpg,2023-02-01T14:26:46+07:00,2023-02-01T14:27:11+07:00,No,No,No,No,No,Yes,Yes
0,0,lu-dong-xong-tram-bat-bao,LƯ ĐỒNG XÔNG TRẦM BÁT BẢO,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/lu_chim_2_e17a4ee3bae94b2997662c792cc9c4be.jpg,,,,,,,,,,,,,
0,0,lu-dong-xong-tram-bat-bao,LƯ ĐỒNG XÔNG TRẦM BÁT BẢO,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/lu_chim_3_b918e32ae9ec4e329e8cdc04c5122944.jpg,,,,,,,,,,,,,
1044638230,1098310467,lu-dong-xong-tram-van-may,LƯ ĐỒNG XÔNG TRẦM VÂN MÂY,"<h1 style=""text-align: center;""><span style=""color:#f39c12""><strong>LƯ ĐỒNG XÔNG TRẦM VÂN MÂY</strong></span></h1><p><strong>THÔNG TIN CHI TIẾT</strong></p><table border=""1"" cellspacing=""1"" cellpadding=""1""><tbody><tr><td>CHẤT LIỆU</td><td>Đồng vàng</td></tr><tr><td>KHỐI LƯỢNG</td><td>375g</td></tr><tr><td>LOẠI TRẦM SỬ DỤNG</td><td>Nhang vòng hoặc trầm vụn</td></tr><tr><td>CÁC LOẠI HÌNH</td><td>Hình vân mây</td></tr><tr><td>BẢO HÀNH</td><td>1 Đổi 1 trong vòng 1 tháng nếu có lỗi kỹ thuật</td></tr><tr><td>SỬ DỤNG</td><td>Phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm</td></tr></tbody></table><p>&nbsp;</p><h2><strong>MÔ TẢ SẢN PHẨM LƯ ĐỒNG XÔNG TRẦM VÂN MÂY</strong></h2><div>&nbsp;</div><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/lu_dong_1_edd7c2bfb75c4f629012e2765f6a3c31_grande.jpg""></p><p>&nbsp;</p><p><strong>Lư đồng xông Trầm Vân Mây&nbsp;cao cấp</strong>&nbsp;dùng để đốt nhang nụ hoặc nhang vòng phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng vàng vô cùng tinh tế với những đường nét hình vân mây bồng bềnh.&nbsp;</p><p>&nbsp;</p><p>Lư đồng xông Trầm Sơn Hồng rất phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm.</p><p>&nbsp;</p><h2><strong>CÔNG DỤNG CỦA LƯ ĐỒNG XÔNG TRẦM</strong></h2><p>&nbsp;</p><p><em>Lư đồng xông trầm hương Vân Mây Sơn Hồng rất thích hợp để:</em></p><p>&nbsp;</p><p>- Dùng để đốt trầm, đốt nhang vòng,... thư giãn tinh thần.</p><p>- Dùng để trang trí nhà cửa, nơi làm việc hoặc thờ cúng.</p><p>- Dùng làm quà tặng ý nghĩa cho người thân hay bạn bè.</p><p>- Tạo sự phong thuỷ cho nơi làm việc và mang đến may mắn cho người sử dụng.</p><p>&nbsp;</p><h2><strong>CÁCH DÙNG CỦA LƯ ĐỒNG XÔNG TRẦM VÂN MÂY</strong></h2><p>&nbsp;</p><p><strong>Bước 1:</strong>&nbsp;Mở nắp của lư và để 1 nụ trầm hoặc nhang vòng có kích thước vừa vặn vào trong.&nbsp;</p><p><strong>Bước 2:&nbsp;</strong>Châm lửa đốt phần chóp của nhang nụ trầm hương, nhang vòng/khoanh trầm hương. Khi nhang trầm hương đã cháy thổi tắt lửa và đặt vào lư và đậy nắp lư lại.</p><p><strong>Bước 3:</strong>&nbsp;Bắt đầu thưởng thức hương thơm của nhang trầm hương.</p><p>&nbsp;</p><p><strong>GIỚI THIỆU VỀ&nbsp;TRẦM HƯƠNG SƠN HỒNG</strong></p><p>Đối với bạn trầm hương là sự may mắn, đối với Sơn Hồng, trầm hương là tâm huyết của gia đình chúng tôi. Với hơn 30 năm làm trầm, chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><br>",,TRẦM HƯƠNG SƠN HỒNG,Phụ kiện đốt trầm,Lư đồng,Yes,Title,Default Title,,,,,,,,,,375,haravan,1,deny,490000,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/lu_dong_1_686f84bd1c36404ba9656542cb8d1977.jpg,,LƯ ĐỒNG XÔNG TRẦM VÂN MÂY,Lư đồng xông Trầm Vân Mây cao cấp dùng để đốt nhang nụ hoặc nhang vòng phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng vàng vô cùng tinh tế với những đường nét hình vân mây bồng bềnh.,,2023-02-01T15:30:04+07:00,2023-02-01T15:30:06+07:00,No,No,No,No,No,Yes,Yes
0,0,lu-dong-xong-tram-van-may,LƯ ĐỒNG XÔNG TRẦM VÂN MÂY,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/lu_dong_2_0697dc764db94f8789ae4470a0a6ba3c.jpg,,,,,,,,,,,,,
0,0,lu-dong-xong-tram-van-may,LƯ ĐỒNG XÔNG TRẦM VÂN MÂY,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/lu_dong_3_63a4c9a262b848d2829ae211024633c1.jpg,,,,,,,,,,,,,
1044657358,1098407739,lu-dong-xong-tram-dai-xuan-duc,LƯ ĐỒNG XÔNG TRẦM ĐẠI XUÂN ĐỨC,"<h1 style=""text-align: center;""><span style=""color:#f39c12""><strong>LƯ ĐỒNG XÔNG TRẦM ĐẠI XUÂN ĐỨC</strong></span></h1><p><strong>THÔNG TIN CHI TIẾT</strong></p><table border=""1"" cellspacing=""1"" cellpadding=""1""><tbody><tr><td>CHẤT LIỆU</td><td>Đồng&nbsp;</td></tr><tr><td>KHỐI LƯỢNG</td><td>367g</td></tr><tr><td>LOẠI TRẦM SỬ DỤNG</td><td>Nhang vòng hoặc trầm vụn</td></tr><tr><td>CÁC LOẠI HÌNH</td><td>Hình vân xuân đức</td></tr><tr><td>BẢO HÀNH</td><td>1 Đổi 1 trong vòng 1 tháng nếu có lỗi kỹ thuật</td></tr><tr><td>SỬ DỤNG</td><td>Phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm</td></tr></tbody></table><p>&nbsp;</p><h2><span style=""color:#f39c12""><strong>MÔ TẢ SẢN PHẨM LƯ ĐỒNG XÔNG TRẦM BÁT BẢO</strong></span></h2><div>&nbsp;</div><p style=""text-align: center""><img src=""//file.hstatic.net/200000591825/file/lu_may_1_89e21c3af2814f6887265f9b87eac6a5_grande.jpg""></p><p>&nbsp;</p><p><strong>Lư đồng xông Trầm Đại Xuân Đức&nbsp;cao cấp</strong>&nbsp;dùng để đốt nhang nụ, nhang vòng hoặc bột trầm...&nbsp;phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng&nbsp;vô cùng tinh tế và sang trọng.&nbsp;</p><p>&nbsp;</p><p>Lư đồng xông Trầm Sơn Hồng rất phù hợp với những người yêu thích phong thuỷ, thờ cúng, thưởng trà hay thiền tịnh tâm.</p><p>&nbsp;</p><h2><span style=""color:#f39c12""><strong>CÔNG DỤNG CỦA LƯ ĐỒNG XÔNG TRẦM</strong></span></h2><p>&nbsp;</p><p><em>Lư đồng xông trầm hương Đại Xuân Đức&nbsp;Sơn Hồng rất thích hợp để:</em></p><p>&nbsp;</p><p>- Dùng để đốt trầm, đốt nhang vòng, bột trầm,... thư giãn tinh thần.</p><p>- Dùng để trang trí nhà cửa, nơi làm việc hoặc thờ cúng.</p><p>- Dùng làm quà tặng ý nghĩa cho người thân hay bạn bè.</p><p>- Tạo sự phong thuỷ cho nơi làm việc và mang đến may mắn cho người sử dụng.</p><p>&nbsp;</p><h2><span style=""color:#f39c12""><strong>CÁCH DÙNG CỦA LƯ ĐỒNG XÔNG TRẦM ĐẠI XUÂN ĐỨC</strong></span></h2><p>&nbsp;</p><p><strong>Bước 1:</strong>&nbsp;Mở nắp của lư và để 1 nụ trầm hoặc nhang vòng có kích thước vừa vặn vào trong.&nbsp;</p><p><strong>Bước 2:&nbsp;</strong>Châm lửa đốt phần chóp của nhang nụ trầm hương, nhang vòng/khoanh trầm hương. Khi nhang trầm hương đã cháy thổi tắt lửa và đặt vào lư và đậy nắp lư lại.</p><p><strong>Bước 3:</strong>&nbsp;Bắt đầu thưởng thức hương thơm của nhang trầm hương.</p><p>&nbsp;</p><p><strong>GIỚI THIỆU VỀ&nbsp;TRẦM HƯƠNG SƠN HỒNG</strong></p><p>Đối với bạn trầm hương là sự may mắn, đối với Sơn Hồng, trầm hương là tâm huyết của gia đình chúng tôi. Với hơn 30 năm làm trầm, chúng tôi hiểu giá trị của Trầm Hương và mong muốn mang trầm hương Việt đến với người Việt cùng với lời chúc về sự thịnh vượng và may mắn trong cuộc sống.</p><br>",,TRẦM HƯƠNG SƠN HỒNG,Phụ kiện đốt trầm,Lư đồng,Yes,Title,Lư đồng đại xuân đức,,,,,,,,,,367,haravan,4,deny,306900,0,Yes,Yes,,https://product.hstatic.net/200000591825/product/lu_may_2_c7ca2ee10b0746c3a70f0f4579a6e263.jpg,,LƯ ĐỒNG XÔNG TRẦM ĐẠI XUÂN ĐỨC,"Lư đồng xông Trầm Đại Xuân Đức cao cấp dùng để đốt nhang nụ, nhang vòng hoặc bột trầm... phù hợp để bàn phong thuỷ. Lư được đúc bằng đồng vô cùng tinh tế và sang trọng.",https://product.hstatic.net/200000591825/product/lu_may_2_c7ca2ee10b0746c3a70f0f4579a6e263.jpg,2023-02-02T13:44:45+07:00,2023-02-02T13:51:39+07:00,No,No,No,No,No,Yes,Yes
0,0,lu-dong-xong-tram-dai-xuan-duc,LƯ ĐỒNG XÔNG TRẦM ĐẠI XUÂN ĐỨC,,,,,,,,,,,,,,,,,,0,,0,,0,0,,,,https://product.hstatic.net/200000591825/product/lu_may_1_87724060444846ba92d2c5e9923f28ab.jpg,,,,,,,,,,,,,
